people_id,event_id,datetime,concept:name,sex,occupation,Group_identifier,Outcome1,Outcome2,Outcome3
446479,75604774,6/25/2023 21:28,Enrolled,Males,employed(part-time),0,0,1,1
446479,66607262,7/12/2023 14:27,Attended_tutorial,Males,employed(part-time),0,0,1,1
446479,66607262,7/26/2023 12:20,Attended_tutorial,Males,employed(part-time),0,0,1,1
446479,75604774,10/27/2023 11:37,Enrolled,Males,employed(part-time),0,0,1,1
446479,50253107,10/28/2023 16:33,Recieved_Results,Males,employed(part-time),0,0,1,1
446479,73783961,11/3/2023 7:13,Attended_lecture,Males,employed(part-time),0,0,1,1
446479,48868189,11/28/2023 1:13,Presented_Exam,Males,employed(part-time),0,0,1,1
449759,73783961,1/19/2023 16:11,Attended_lecture,Females,employed(casual),0,0,1,1
449759,70716667,2/9/2023 4:29,Submitted_Assignments,Females,employed(casual),0,0,1,1
449759,70716667,2/14/2023 19:06,Submitted_Assignments,Females,employed(casual),0,0,1,1
449759,73783961,4/5/2023 21:44,Attended_lecture,Females,employed(casual),0,0,1,1
449759,48868189,5/2/2023 3:12,Presented_Exam,Females,employed(casual),0,0,1,1
449759,75604774,7/8/2023 20:35,Enrolled,Females,employed(casual),0,0,1,1
449759,48868189,9/19/2023 10:15,Presented_Exam,Females,employed(casual),0,0,1,1
449759,48868189,9/21/2023 11:18,Presented_Exam,Females,employed(casual),0,0,1,1
449759,70716667,9/25/2023 0:22,Submitted_Assignments,Females,employed(casual),0,0,1,1
449759,73783961,12/16/2023 0:33,Attended_lecture,Females,employed(casual),0,0,1,1
449759,66607262,12/27/2023 8:15,Attended_tutorial,Females,employed(casual),0,0,1,1
452944,48868189,1/4/2023 18:33,Presented_Exam,Females,employed(casual),0,0,1,1
452944,75604774,2/8/2023 5:20,Enrolled,Females,employed(casual),0,0,1,1
452944,75604774,2/13/2023 1:56,Enrolled,Females,employed(casual),0,0,1,1
452944,50253107,3/15/2023 5:08,Recieved_Results,Females,employed(casual),0,0,1,1
452944,48868189,3/21/2023 12:52,Presented_Exam,Females,employed(casual),0,0,1,1
452944,70716667,5/8/2023 11:28,Submitted_Assignments,Females,employed(casual),0,0,1,1
452944,50253107,6/14/2023 7:53,Recieved_Results,Females,employed(casual),0,0,1,1
452944,48868189,6/19/2023 2:20,Presented_Exam,Females,employed(casual),0,0,1,1
452944,73783961,6/24/2023 5:45,Attended_lecture,Females,employed(casual),0,0,1,1
452944,66607262,7/29/2023 3:58,Attended_tutorial,Females,employed(casual),0,0,1,1
452944,50253107,8/29/2023 12:17,Recieved_Results,Females,employed(casual),0,0,1,1
452944,50253107,10/24/2023 7:13,Recieved_Results,Females,employed(casual),0,0,1,1
452944,50253107,12/14/2023 16:01,Recieved_Results,Females,employed(casual),0,0,1,1
454508,66607262,1/8/2023 13:53,Attended_tutorial,Females,employed(full-time),0,0,1,1
454508,75604774,3/26/2023 14:28,Enrolled,Females,employed(full-time),0,0,1,1
454508,66607262,4/18/2023 20:55,Attended_tutorial,Females,employed(full-time),0,0,1,1
454508,66607262,6/23/2023 11:08,Attended_tutorial,Females,employed(full-time),0,0,1,1
454508,73783961,7/1/2023 7:43,Attended_lecture,Females,employed(full-time),0,0,1,1
454508,50253107,7/12/2023 6:24,Recieved_Results,Females,employed(full-time),0,0,1,1
454508,75604774,7/16/2023 22:11,Enrolled,Females,employed(full-time),0,0,1,1
454508,73783961,7/23/2023 15:56,Attended_lecture,Females,employed(full-time),0,0,1,1
454508,75604774,8/25/2023 9:24,Enrolled,Females,employed(full-time),0,0,1,1
454508,50253107,9/11/2023 0:20,Recieved_Results,Females,employed(full-time),0,0,1,1
454508,66607262,9/26/2023 18:40,Attended_tutorial,Females,employed(full-time),0,0,1,1
454508,48868189,10/25/2023 8:18,Presented_Exam,Females,employed(full-time),0,0,1,1
455784,66607262,1/22/2023 2:09,Attended_tutorial,Others,na,0,0,1,1
455784,66607262,3/23/2023 19:45,Attended_tutorial,Others,na,0,0,1,1
455784,66607262,3/24/2023 16:11,Attended_tutorial,Others,na,0,0,1,1
455784,70716667,4/4/2023 5:58,Submitted_Assignments,Others,na,0,0,1,1
455784,66607262,5/12/2023 2:51,Attended_tutorial,Others,na,0,0,1,1
455784,70716667,6/6/2023 15:15,Submitted_Assignments,Others,na,0,0,1,1
455784,50253107,8/1/2023 17:05,Recieved_Results,Others,na,0,0,1,1
455784,75604774,8/4/2023 2:47,Enrolled,Others,na,0,0,1,1
455784,66607262,8/24/2023 8:11,Attended_tutorial,Others,na,0,0,1,1
455784,48868189,9/18/2023 1:15,Presented_Exam,Others,na,0,0,1,1
455784,70716667,10/27/2023 10:44,Submitted_Assignments,Others,na,0,0,1,1
455784,50253107,10/28/2023 0:16,Recieved_Results,Others,na,0,0,1,1
455784,75604774,11/6/2023 9:03,Enrolled,Others,na,0,0,1,1
455784,66607262,11/22/2023 14:54,Attended_tutorial,Others,na,0,0,1,1
455784,66607262,12/5/2023 9:50,Attended_tutorial,Others,na,0,0,1,1
455784,50253107,12/23/2023 23:14,Recieved_Results,Others,na,0,0,1,1
456699,50253107,1/4/2023 3:39,Recieved_Results,Others,employed(part-time),0,0,1,1
456699,48868189,1/11/2023 4:23,Presented_Exam,Others,employed(part-time),0,0,1,1
456699,75604774,1/22/2023 7:20,Enrolled,Others,employed(part-time),0,0,1,1
456699,75604774,2/19/2023 18:16,Enrolled,Others,employed(part-time),0,0,1,1
456699,66607262,5/20/2023 11:32,Attended_tutorial,Others,employed(part-time),0,0,1,1
456699,73783961,5/26/2023 15:40,Attended_lecture,Others,employed(part-time),0,0,1,1
456699,48868189,6/5/2023 20:11,Presented_Exam,Others,employed(part-time),0,0,1,1
456699,48868189,6/26/2023 2:09,Presented_Exam,Others,employed(part-time),0,0,1,1
456699,48868189,7/21/2023 23:29,Presented_Exam,Others,employed(part-time),0,0,1,1
456699,73783961,9/14/2023 11:11,Attended_lecture,Others,employed(part-time),0,0,1,1
456699,50253107,9/24/2023 20:24,Recieved_Results,Others,employed(part-time),0,0,1,1
456778,75604774,1/17/2023 21:02,Enrolled,Males,na,0,0,1,1
456778,75604774,3/12/2023 11:54,Enrolled,Males,na,0,0,1,1
456778,66607262,3/19/2023 7:41,Attended_tutorial,Males,na,0,0,1,1
456778,73783961,6/30/2023 18:50,Attended_lecture,Males,na,0,0,1,1
456778,70716667,7/24/2023 21:03,Submitted_Assignments,Males,na,0,0,1,1
456778,50253107,8/16/2023 14:46,Recieved_Results,Males,na,0,0,1,1
456778,73783961,8/16/2023 17:05,Attended_lecture,Males,na,0,0,1,1
456778,48868189,9/5/2023 17:17,Presented_Exam,Males,na,0,0,1,1
456778,70716667,9/9/2023 11:47,Submitted_Assignments,Males,na,0,0,1,1
456778,75604774,9/14/2023 23:17,Enrolled,Males,na,0,0,1,1
456778,48868189,9/27/2023 19:39,Presented_Exam,Males,na,0,0,1,1
456778,48868189,10/7/2023 17:30,Presented_Exam,Males,na,0,0,1,1
456778,73783961,11/24/2023 9:15,Attended_lecture,Males,na,0,0,1,1
456778,73783961,11/29/2023 22:41,Attended_lecture,Males,na,0,0,1,1
456778,75604774,12/6/2023 16:11,Enrolled,Males,na,0,0,1,1
456778,66607262,12/9/2023 16:06,Attended_tutorial,Males,na,0,0,1,1
456778,70716667,12/19/2023 14:54,Submitted_Assignments,Males,na,0,0,1,1
456778,48868189,12/29/2023 19:49,Presented_Exam,Males,na,0,0,1,1
456778,66607262,12/30/2023 4:27,Attended_tutorial,Males,na,0,0,1,1
459536,70716667,1/2/2023 15:20,Submitted_Assignments,Others,employed(full-time),0,0,1,1
459536,75604774,4/15/2023 14:06,Enrolled,Others,employed(full-time),0,0,1,1
459536,75604774,4/17/2023 17:02,Enrolled,Others,employed(full-time),0,0,1,1
459536,73783961,5/5/2023 11:23,Attended_lecture,Others,employed(full-time),0,0,1,1
459536,66607262,9/12/2023 8:31,Attended_tutorial,Others,employed(full-time),0,0,1,1
459536,73783961,12/28/2023 12:20,Attended_lecture,Others,employed(full-time),0,0,1,1
460663,70716667,5/29/2023 22:07,Submitted_Assignments,Males,employed(part-time),0,0,1,1
460663,50253107,6/26/2023 15:37,Recieved_Results,Males,employed(part-time),0,0,1,1
460663,73783961,8/22/2023 4:28,Attended_lecture,Males,employed(part-time),0,0,1,1
460663,66607262,8/23/2023 4:37,Attended_tutorial,Males,employed(part-time),0,0,1,1
460663,66607262,9/19/2023 14:30,Attended_tutorial,Males,employed(part-time),0,0,1,1
460663,48868189,9/19/2023 21:14,Presented_Exam,Males,employed(part-time),0,0,1,1
460663,75604774,12/6/2023 8:00,Enrolled,Males,employed(part-time),0,0,1,1
460663,48868189,12/6/2023 12:19,Presented_Exam,Males,employed(part-time),0,0,1,1
465962,66607262,3/11/2023 6:59,Attended_tutorial,Females,na,0,0,1,1
465962,66607262,3/14/2023 21:46,Attended_tutorial,Females,na,0,0,1,1
465962,48868189,4/11/2023 1:40,Presented_Exam,Females,na,0,0,1,1
465962,75604774,8/20/2023 18:54,Enrolled,Females,na,0,0,1,1
465962,73783961,8/27/2023 15:54,Attended_lecture,Females,na,0,0,1,1
471507,73783961,1/20/2023 4:33,Attended_lecture,Males,employed(casual),0,0,1,1
471507,66607262,1/26/2023 17:59,Attended_tutorial,Males,employed(casual),0,0,1,1
471507,73783961,2/15/2023 9:16,Attended_lecture,Males,employed(casual),0,0,1,1
471507,48868189,2/23/2023 2:13,Presented_Exam,Males,employed(casual),0,0,1,1
471507,48868189,2/28/2023 16:28,Presented_Exam,Males,employed(casual),0,0,1,1
471507,75604774,3/17/2023 18:36,Enrolled,Males,employed(casual),0,0,1,1
471507,66607262,4/5/2023 6:33,Attended_tutorial,Males,employed(casual),0,0,1,1
471507,50253107,6/14/2023 0:26,Recieved_Results,Males,employed(casual),0,0,1,1
471507,75604774,6/15/2023 20:18,Enrolled,Males,employed(casual),0,0,1,1
471507,50253107,10/2/2023 16:32,Recieved_Results,Males,employed(casual),0,0,1,1
471507,50253107,10/4/2023 6:17,Recieved_Results,Males,employed(casual),0,0,1,1
471507,48868189,10/31/2023 2:19,Presented_Exam,Males,employed(casual),0,0,1,1
471507,50253107,11/9/2023 21:52,Recieved_Results,Males,employed(casual),0,0,1,1
471507,70716667,11/11/2023 5:16,Submitted_Assignments,Males,employed(casual),0,0,1,1
471507,75604774,12/18/2023 2:35,Enrolled,Males,employed(casual),0,0,1,1
472528,73783961,2/6/2023 3:42,Attended_lecture,Others,employed(part-time),0,0,1,1
472528,50253107,4/1/2023 4:50,Recieved_Results,Others,employed(part-time),0,0,1,1
472528,66607262,5/25/2023 23:41,Attended_tutorial,Others,employed(part-time),0,0,1,1
472528,73783961,6/6/2023 1:29,Attended_lecture,Others,employed(part-time),0,0,1,1
472528,50253107,6/13/2023 22:07,Recieved_Results,Others,employed(part-time),0,0,1,1
472528,66607262,6/26/2023 4:10,Attended_tutorial,Others,employed(part-time),0,0,1,1
472528,50253107,7/8/2023 8:24,Recieved_Results,Others,employed(part-time),0,0,1,1
472528,75604774,7/27/2023 13:56,Enrolled,Others,employed(part-time),0,0,1,1
472528,66607262,9/12/2023 16:29,Attended_tutorial,Others,employed(part-time),0,0,1,1
472528,73783961,11/21/2023 20:13,Attended_lecture,Others,employed(part-time),0,0,1,1
472528,75604774,11/29/2023 9:01,Enrolled,Others,employed(part-time),0,0,1,1
472528,48868189,12/5/2023 0:48,Presented_Exam,Others,employed(part-time),0,0,1,1
476417,73783961,1/12/2023 9:25,Attended_lecture,Others,employed(full-time),0,0,1,1
476417,50253107,1/24/2023 11:02,Recieved_Results,Others,employed(full-time),0,0,1,1
476417,70716667,1/25/2023 10:47,Submitted_Assignments,Others,employed(full-time),0,0,1,1
476417,73783961,2/5/2023 10:40,Attended_lecture,Others,employed(full-time),0,0,1,1
476417,75604774,2/18/2023 23:59,Enrolled,Others,employed(full-time),0,0,1,1
476417,50253107,4/15/2023 7:39,Recieved_Results,Others,employed(full-time),0,0,1,1
476417,50253107,5/8/2023 12:40,Recieved_Results,Others,employed(full-time),0,0,1,1
476417,75604774,6/8/2023 5:03,Enrolled,Others,employed(full-time),0,0,1,1
476417,70716667,6/10/2023 23:00,Submitted_Assignments,Others,employed(full-time),0,0,1,1
476417,75604774,7/20/2023 8:39,Enrolled,Others,employed(full-time),0,0,1,1
476417,73783961,7/20/2023 17:19,Attended_lecture,Others,employed(full-time),0,0,1,1
476417,73783961,7/30/2023 15:14,Attended_lecture,Others,employed(full-time),0,0,1,1
476417,48868189,8/21/2023 5:14,Presented_Exam,Others,employed(full-time),0,0,1,1
476417,73783961,8/22/2023 12:01,Attended_lecture,Others,employed(full-time),0,0,1,1
476417,73783961,10/4/2023 4:20,Attended_lecture,Others,employed(full-time),0,0,1,1
476417,70716667,10/20/2023 22:05,Submitted_Assignments,Others,employed(full-time),0,0,1,1
476417,66607262,12/2/2023 10:00,Attended_tutorial,Others,employed(full-time),0,0,1,1
476417,75604774,12/27/2023 21:36,Enrolled,Others,employed(full-time),0,0,1,1
479201,50253107,1/2/2023 19:13,Recieved_Results,Others,employed(part-time),0,0,1,1
479201,70716667,3/9/2023 18:56,Submitted_Assignments,Others,employed(part-time),0,0,1,1
479201,50253107,7/22/2023 14:20,Recieved_Results,Others,employed(part-time),0,0,1,1
479201,75604774,9/18/2023 20:23,Enrolled,Others,employed(part-time),0,0,1,1
479201,73783961,10/17/2023 14:35,Attended_lecture,Others,employed(part-time),0,0,1,1
479201,70716667,11/28/2023 2:22,Submitted_Assignments,Others,employed(part-time),0,0,1,1
479201,50253107,11/30/2023 19:58,Recieved_Results,Others,employed(part-time),0,0,1,1
479580,73783961,1/14/2023 15:07,Attended_lecture,Females,na,0,0,1,1
479580,73783961,1/22/2023 4:51,Attended_lecture,Females,na,0,0,1,1
479580,50253107,3/24/2023 21:26,Recieved_Results,Females,na,0,0,1,1
479580,70716667,4/9/2023 20:28,Submitted_Assignments,Females,na,0,0,1,1
479580,66607262,4/19/2023 17:17,Attended_tutorial,Females,na,0,0,1,1
479580,48868189,5/1/2023 20:31,Presented_Exam,Females,na,0,0,1,1
479580,48868189,8/6/2023 23:24,Presented_Exam,Females,na,0,0,1,1
479580,66607262,8/29/2023 16:09,Attended_tutorial,Females,na,0,0,1,1
479580,66607262,8/30/2023 13:12,Attended_tutorial,Females,na,0,0,1,1
479580,70716667,9/4/2023 23:07,Submitted_Assignments,Females,na,0,0,1,1
479580,70716667,9/6/2023 13:43,Submitted_Assignments,Females,na,0,0,1,1
479580,73783961,10/11/2023 16:09,Attended_lecture,Females,na,0,0,1,1
479580,48868189,12/2/2023 9:52,Presented_Exam,Females,na,0,0,1,1
479580,70716667,12/3/2023 18:15,Submitted_Assignments,Females,na,0,0,1,1
479580,75604774,12/12/2023 12:29,Enrolled,Females,na,0,0,1,1
480612,66607262,4/3/2023 19:00,Attended_tutorial,Males,employed(full-time),0,0,1,1
480612,50253107,4/4/2023 9:16,Recieved_Results,Males,employed(full-time),0,0,1,1
480612,75604774,5/8/2023 19:35,Enrolled,Males,employed(full-time),0,0,1,1
480612,50253107,5/20/2023 16:50,Recieved_Results,Males,employed(full-time),0,0,1,1
480612,50253107,5/22/2023 2:22,Recieved_Results,Males,employed(full-time),0,0,1,1
480612,75604774,6/2/2023 6:02,Enrolled,Males,employed(full-time),0,0,1,1
480612,48868189,6/15/2023 23:58,Presented_Exam,Males,employed(full-time),0,0,1,1
480612,50253107,7/4/2023 4:06,Recieved_Results,Males,employed(full-time),0,0,1,1
480612,70716667,7/24/2023 10:34,Submitted_Assignments,Males,employed(full-time),0,0,1,1
480612,75604774,10/16/2023 10:06,Enrolled,Males,employed(full-time),0,0,1,1
480612,66607262,12/26/2023 13:55,Attended_tutorial,Males,employed(full-time),0,0,1,1
480612,70716667,12/31/2023 7:49,Submitted_Assignments,Males,employed(full-time),0,0,1,1
482554,50253107,2/5/2023 21:25,Recieved_Results,Males,na,0,0,1,1
482554,66607262,7/15/2023 13:51,Attended_tutorial,Males,na,0,0,1,1
482554,70716667,7/20/2023 13:12,Submitted_Assignments,Males,na,0,0,1,1
482554,50253107,8/30/2023 9:16,Recieved_Results,Males,na,0,0,1,1
482554,70716667,9/8/2023 9:32,Submitted_Assignments,Males,na,0,0,1,1
482554,50253107,10/6/2023 22:10,Recieved_Results,Males,na,0,0,1,1
482554,75604774,10/20/2023 12:33,Enrolled,Males,na,0,0,1,1
482554,75604774,12/11/2023 11:05,Enrolled,Males,na,0,0,1,1
487477,70716667,2/13/2023 5:35,Submitted_Assignments,Females,employed(full-time),0,0,1,1
487477,50253107,4/1/2023 18:23,Recieved_Results,Females,employed(full-time),0,0,1,1
487477,70716667,6/23/2023 17:36,Submitted_Assignments,Females,employed(full-time),0,0,1,1
487477,48868189,7/19/2023 0:30,Presented_Exam,Females,employed(full-time),0,0,1,1
487477,66607262,7/29/2023 11:16,Attended_tutorial,Females,employed(full-time),0,0,1,1
487477,66607262,8/2/2023 3:24,Attended_tutorial,Females,employed(full-time),0,0,1,1
487477,73783961,10/10/2023 20:30,Attended_lecture,Females,employed(full-time),0,0,1,1
487477,48868189,10/22/2023 13:30,Presented_Exam,Females,employed(full-time),0,0,1,1
487477,48868189,12/25/2023 17:43,Presented_Exam,Females,employed(full-time),0,0,1,1
488162,73783961,1/22/2023 1:54,Attended_lecture,Others,employed(full-time),0,0,1,1
488162,48868189,2/10/2023 22:16,Presented_Exam,Others,employed(full-time),0,0,1,1
488162,66607262,2/17/2023 18:44,Attended_tutorial,Others,employed(full-time),0,0,1,1
488162,75604774,5/27/2023 3:57,Enrolled,Others,employed(full-time),0,0,1,1
488162,73783961,10/21/2023 17:39,Attended_lecture,Others,employed(full-time),0,0,1,1
488162,73783961,11/18/2023 15:33,Attended_lecture,Others,employed(full-time),0,0,1,1
488162,48868189,12/19/2023 18:33,Presented_Exam,Others,employed(full-time),0,0,1,1
491559,50253107,1/2/2023 15:02,Recieved_Results,Females,employed(part-time),0,0,1,1
491559,48868189,1/5/2023 6:57,Presented_Exam,Females,employed(part-time),0,0,1,1
491559,75604774,1/7/2023 10:54,Enrolled,Females,employed(part-time),0,0,1,1
491559,70716667,1/26/2023 19:10,Submitted_Assignments,Females,employed(part-time),0,0,1,1
491559,75604774,3/20/2023 0:49,Enrolled,Females,employed(part-time),0,0,1,1
491559,70716667,4/22/2023 22:17,Submitted_Assignments,Females,employed(part-time),0,0,1,1
491559,70716667,5/16/2023 13:20,Submitted_Assignments,Females,employed(part-time),0,0,1,1
491559,73783961,6/13/2023 21:21,Attended_lecture,Females,employed(part-time),0,0,1,1
491559,48868189,7/1/2023 20:57,Presented_Exam,Females,employed(part-time),0,0,1,1
491559,66607262,7/31/2023 5:14,Attended_tutorial,Females,employed(part-time),0,0,1,1
491559,66607262,8/2/2023 18:04,Attended_tutorial,Females,employed(part-time),0,0,1,1
491559,66607262,8/28/2023 5:51,Attended_tutorial,Females,employed(part-time),0,0,1,1
491559,75604774,9/15/2023 6:13,Enrolled,Females,employed(part-time),0,0,1,1
491559,73783961,9/25/2023 6:40,Attended_lecture,Females,employed(part-time),0,0,1,1
491559,75604774,9/29/2023 19:36,Enrolled,Females,employed(part-time),0,0,1,1
491559,73783961,10/14/2023 15:02,Attended_lecture,Females,employed(part-time),0,0,1,1
491559,75604774,12/22/2023 13:04,Enrolled,Females,employed(part-time),0,0,1,1
491559,73783961,12/25/2023 7:07,Attended_lecture,Females,employed(part-time),0,0,1,1
491559,70716667,12/27/2023 19:37,Submitted_Assignments,Females,employed(part-time),0,0,1,1
492077,75604774,1/24/2023 6:42,Enrolled,Females,unemployed,1,0,1,1
492077,73783961,4/26/2023 11:49,Attended_lecture,Females,unemployed,1,0,1,1
492077,70716667,6/13/2023 4:21,Submitted_Assignments,Females,unemployed,1,0,1,1
492077,75604774,6/15/2023 1:41,Enrolled,Females,unemployed,1,0,1,1
492077,66607262,9/19/2023 6:15,Attended_tutorial,Females,unemployed,1,0,1,1
492077,75604774,11/10/2023 13:38,Enrolled,Females,unemployed,1,0,1,1
496922,66607262,1/17/2023 10:42,Attended_tutorial,Females,employed(full-time),0,0,1,1
496922,70716667,1/18/2023 21:15,Submitted_Assignments,Females,employed(full-time),0,0,1,1
496922,50253107,2/2/2023 12:53,Recieved_Results,Females,employed(full-time),0,0,1,1
496922,70716667,3/13/2023 2:05,Submitted_Assignments,Females,employed(full-time),0,0,1,1
496922,50253107,3/26/2023 12:27,Recieved_Results,Females,employed(full-time),0,0,1,1
496922,70716667,8/4/2023 3:03,Submitted_Assignments,Females,employed(full-time),0,0,1,1
496922,75604774,8/21/2023 5:20,Enrolled,Females,employed(full-time),0,0,1,1
496922,66607262,9/11/2023 15:29,Attended_tutorial,Females,employed(full-time),0,0,1,1
496922,70716667,9/30/2023 10:12,Submitted_Assignments,Females,employed(full-time),0,0,1,1
496922,73783961,11/28/2023 13:30,Attended_lecture,Females,employed(full-time),0,0,1,1
496922,66607262,12/18/2023 15:44,Attended_tutorial,Females,employed(full-time),0,0,1,1
496922,73783961,12/31/2023 10:16,Attended_lecture,Females,employed(full-time),0,0,1,1
497382,48868189,3/8/2023 2:41,Presented_Exam,Others,employed(full-time),0,0,1,1
497382,70716667,3/23/2023 13:12,Submitted_Assignments,Others,employed(full-time),0,0,1,1
497382,70716667,3/29/2023 15:24,Submitted_Assignments,Others,employed(full-time),0,0,1,1
497382,73783961,3/30/2023 14:55,Attended_lecture,Others,employed(full-time),0,0,1,1
497382,48868189,5/8/2023 12:02,Presented_Exam,Others,employed(full-time),0,0,1,1
497382,50253107,9/18/2023 23:19,Recieved_Results,Others,employed(full-time),0,0,1,1
497382,73783961,10/30/2023 6:53,Attended_lecture,Others,employed(full-time),0,0,1,1
497382,66607262,12/15/2023 1:17,Attended_tutorial,Others,employed(full-time),0,0,1,1
497887,75604774,1/7/2023 9:51,Enrolled,Females,employed(full-time),0,0,1,1
497887,48868189,1/18/2023 23:45,Presented_Exam,Females,employed(full-time),0,0,1,1
497887,70716667,4/27/2023 1:12,Submitted_Assignments,Females,employed(full-time),0,0,1,1
497887,48868189,5/14/2023 21:20,Presented_Exam,Females,employed(full-time),0,0,1,1
497887,73783961,6/11/2023 1:42,Attended_lecture,Females,employed(full-time),0,0,1,1
497887,75604774,6/27/2023 13:11,Enrolled,Females,employed(full-time),0,0,1,1
497887,48868189,7/6/2023 20:14,Presented_Exam,Females,employed(full-time),0,0,1,1
497887,73783961,8/2/2023 18:35,Attended_lecture,Females,employed(full-time),0,0,1,1
497887,50253107,8/4/2023 20:33,Recieved_Results,Females,employed(full-time),0,0,1,1
497887,48868189,8/20/2023 10:59,Presented_Exam,Females,employed(full-time),0,0,1,1
497887,66607262,8/30/2023 16:05,Attended_tutorial,Females,employed(full-time),0,0,1,1
497887,70716667,9/9/2023 22:54,Submitted_Assignments,Females,employed(full-time),0,0,1,1
497887,75604774,10/5/2023 16:58,Enrolled,Females,employed(full-time),0,0,1,1
497887,75604774,10/21/2023 18:13,Enrolled,Females,employed(full-time),0,0,1,1
497887,70716667,11/21/2023 10:40,Submitted_Assignments,Females,employed(full-time),0,0,1,1
497887,48868189,12/12/2023 18:43,Presented_Exam,Females,employed(full-time),0,0,1,1
498382,48868189,3/1/2023 14:47,Presented_Exam,Others,employed(full-time),0,0,1,1
498382,75604774,3/23/2023 16:59,Enrolled,Others,employed(full-time),0,0,1,1
498382,70716667,4/8/2023 6:17,Submitted_Assignments,Others,employed(full-time),0,0,1,1
498382,73783961,4/20/2023 2:51,Attended_lecture,Others,employed(full-time),0,0,1,1
498382,48868189,5/28/2023 4:56,Presented_Exam,Others,employed(full-time),0,0,1,1
498382,73783961,6/9/2023 1:01,Attended_lecture,Others,employed(full-time),0,0,1,1
498382,75604774,9/21/2023 10:38,Enrolled,Others,employed(full-time),0,0,1,1
498382,70716667,9/30/2023 1:34,Submitted_Assignments,Others,employed(full-time),0,0,1,1
498382,75604774,11/18/2023 17:43,Enrolled,Others,employed(full-time),0,0,1,1
498382,50253107,11/28/2023 7:19,Recieved_Results,Others,employed(full-time),0,0,1,1
498382,48868189,12/9/2023 20:19,Presented_Exam,Others,employed(full-time),0,0,1,1
498382,75604774,12/22/2023 22:53,Enrolled,Others,employed(full-time),0,0,1,1
498591,70716667,2/5/2023 1:26,Submitted_Assignments,Males,unemployed,0,0,1,1
498591,66607262,2/19/2023 8:47,Attended_tutorial,Males,unemployed,0,0,1,1
498591,50253107,3/6/2023 14:35,Recieved_Results,Males,unemployed,0,0,1,1
498591,50253107,3/20/2023 16:02,Recieved_Results,Males,unemployed,0,0,1,1
498591,73783961,7/13/2023 2:55,Attended_lecture,Males,unemployed,0,0,1,1
498591,70716667,9/2/2023 11:38,Submitted_Assignments,Males,unemployed,0,0,1,1
498591,66607262,9/10/2023 12:56,Attended_tutorial,Males,unemployed,0,0,1,1
500156,48868189,2/3/2023 4:40,Presented_Exam,Males,employed(part-time),0,0,1,1
500156,66607262,4/11/2023 0:00,Attended_tutorial,Males,employed(part-time),0,0,1,1
500156,50253107,5/3/2023 8:54,Recieved_Results,Males,employed(part-time),0,0,1,1
500156,75604774,6/10/2023 14:47,Enrolled,Males,employed(part-time),0,0,1,1
500156,73783961,7/19/2023 10:38,Attended_lecture,Males,employed(part-time),0,0,1,1
500156,75604774,8/25/2023 2:24,Enrolled,Males,employed(part-time),0,0,1,1
500156,75604774,9/2/2023 7:21,Enrolled,Males,employed(part-time),0,0,1,1
500156,66607262,11/7/2023 8:35,Attended_tutorial,Males,employed(part-time),0,0,1,1
503457,70716667,1/14/2023 21:09,Submitted_Assignments,Others,employed(full-time),0,0,1,1
503457,70716667,2/1/2023 4:14,Submitted_Assignments,Others,employed(full-time),0,0,1,1
503457,73783961,2/3/2023 8:26,Attended_lecture,Others,employed(full-time),0,0,1,1
503457,66607262,2/6/2023 9:04,Attended_tutorial,Others,employed(full-time),0,0,1,1
503457,75604774,2/16/2023 13:44,Enrolled,Others,employed(full-time),0,0,1,1
503457,75604774,4/6/2023 1:18,Enrolled,Others,employed(full-time),0,0,1,1
503457,70716667,4/14/2023 2:28,Submitted_Assignments,Others,employed(full-time),0,0,1,1
503457,50253107,4/19/2023 11:09,Recieved_Results,Others,employed(full-time),0,0,1,1
503457,50253107,6/4/2023 3:20,Recieved_Results,Others,employed(full-time),0,0,1,1
503457,75604774,6/19/2023 15:43,Enrolled,Others,employed(full-time),0,0,1,1
503457,75604774,9/5/2023 1:26,Enrolled,Others,employed(full-time),0,0,1,1
503457,75604774,11/24/2023 4:12,Enrolled,Others,employed(full-time),0,0,1,1
503457,48868189,11/29/2023 4:24,Presented_Exam,Others,employed(full-time),0,0,1,1
503457,50253107,11/30/2023 18:36,Recieved_Results,Others,employed(full-time),0,0,1,1
509386,73783961,1/7/2023 18:04,Attended_lecture,Males,employed(full-time),0,0,1,1
509386,75604774,1/29/2023 9:24,Enrolled,Males,employed(full-time),0,0,1,1
509386,73783961,4/24/2023 10:04,Attended_lecture,Males,employed(full-time),0,0,1,1
509386,73783961,7/1/2023 7:33,Attended_lecture,Males,employed(full-time),0,0,1,1
509386,75604774,8/24/2023 9:34,Enrolled,Males,employed(full-time),0,0,1,1
514850,50253107,1/1/2023 12:34,Recieved_Results,Females,na,0,0,1,1
514850,73783961,1/10/2023 12:41,Attended_lecture,Females,na,0,0,1,1
514850,48868189,1/14/2023 15:09,Presented_Exam,Females,na,0,0,1,1
514850,75604774,2/18/2023 13:18,Enrolled,Females,na,0,0,1,1
514850,75604774,3/13/2023 21:50,Enrolled,Females,na,0,0,1,1
514850,70716667,3/19/2023 22:55,Submitted_Assignments,Females,na,0,0,1,1
514850,75604774,5/11/2023 1:56,Enrolled,Females,na,0,0,1,1
514850,48868189,6/10/2023 17:24,Presented_Exam,Females,na,0,0,1,1
